"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 04:00","2020","06","02","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 05:00","2020","06","02","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 06:00","2020","06","02","06:00","7.5","","5.7","","89","","","","","","0","","24.1","","95.53","","","","","","Rain Showers"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 07:00","2020","06","02","07:00","9.6","","7.0","","84","","","","23","","11","","24.1","","95.56","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 08:00","2020","06","02","08:00","12.1","","7.5","","73","","","","24","","13","","24.1","","95.58","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 09:00","2020","06","02","09:00","14.4","","7.2","","62","","","","22","","9","","24.1","","95.58","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 10:00","2020","06","02","10:00","17.0","","6.5","","50","","","","28","","14","","24.1","","95.56","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 11:00","2020","06","02","11:00","19.2","","1.4","","30","","","","29","","25","","24.1","","95.52","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 12:00","2020","06","02","12:00","19.8","","0.6","","27","","","","29","","28","","24.1","","95.49","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 13:00","2020","06","02","13:00","20.6","","0.0","","25","","","","28","","32","","24.1","","95.47","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 14:00","2020","06","02","14:00","20.3","","1.4","","28","","","","26","","18","","24.1","","95.45","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 15:00","2020","06","02","15:00","21.0","","1.1","","26","","","","28","","19","","24.1","","95.42","","","","","","Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 16:00","2020","06","02","16:00","21.4","","1.8","","27","","","","29","","19","","24.1","","95.39","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 17:00","2020","06","02","17:00","21.8","","1.3","","25","","","","26","","27","","24.1","","95.34","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 18:00","2020","06","02","18:00","21.9","","2.6","","28","","","","26","","27","","24.1","","95.32","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 19:00","2020","06","02","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 20:00","2020","06","02","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 21:00","2020","06","02","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 22:00","2020","06","02","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-02 23:00","2020","06","02","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 00:00","2020","06","03","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 01:00","2020","06","03","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 02:00","2020","06","03","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 03:00","2020","06","03","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 04:00","2020","06","03","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 05:00","2020","06","03","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 06:00","2020","06","03","06:00","12.6","","7.0","","69","","","","10","","5","","24.1","","94.60","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 07:00","2020","06","03","07:00","12.1","","7.8","","75","","","","2","","13","","24.1","","94.50","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 08:00","2020","06","03","08:00","12.8","","7.8","","72","","","","35","","6","","24.1","","94.45","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 09:00","2020","06","03","09:00","13.6","","6.5","","62","","","","12","","7","","11.3","","94.48","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 10:00","2020","06","03","10:00","13.8","","8.4","","70","","","","31","","18","","24.1","","94.46","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 11:00","2020","06","03","11:00","11.9","","9.6","","86","","","","32","","17","","16.1","","94.50","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 12:00","2020","06","03","12:00","11.1","","9.9","","92","","","","33","","26","","4.8","","94.55","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 13:00","2020","06","03","13:00","10.9","","9.9","","94","","","","33","","26","","4.8","","94.61","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 14:00","2020","06","03","14:00","10.9","","10.0","","94","","","","32","","24","","4.8","","94.68","","","","","","Moderate Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 15:00","2020","06","03","15:00","10.9","","9.9","","94","","","","30","","26","","4.8","","94.73","","","","","","Moderate Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 16:00","2020","06","03","16:00","10.6","","9.7","","94","","","","29","","24","","4.0","","94.79","","","","","","Moderate Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 17:00","2020","06","03","17:00","10.3","","9.2","","93","","","","29","","29","","6.4","","94.83","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 18:00","2020","06","03","18:00","10.5","","9.5","","93","","","","29","","28","","6.4","","94.85","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 19:00","2020","06","03","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 20:00","2020","06","03","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 21:00","2020","06","03","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 22:00","2020","06","03","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-03 23:00","2020","06","03","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 00:00","2020","06","04","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 01:00","2020","06","04","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 02:00","2020","06","04","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 03:00","2020","06","04","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 04:00","2020","06","04","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 05:00","2020","06","04","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 06:00","2020","06","04","06:00","9.6","","9.3","","98","","","","32","","14","","4.8","","94.97","","","","","","Rain,Fog"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 07:00","2020","06","04","07:00","10.2","","9.5","","95","","","","5","","20","","4.0","","95.04","","","","","","Rain,Fog"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 08:00","2020","06","04","08:00","9.9","","9.3","","96","","","","4","","18","","4.8","","95.10","","","","","","Rain,Fog"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 09:00","2020","06","04","09:00","10.2","","9.5","","95","","","","6","","16","","6.4","","95.16","","","","","","Rain,Fog"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 10:00","2020","06","04","10:00","10.7","","9.8","","94","","","","4","","13","","8.1","","95.20","","","","","","Rain,Fog"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 11:00","2020","06","04","11:00","11.2","","9.7","","91","","","","5","","15","","8.1","","95.25","","","","","","Rain,Fog"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 12:00","2020","06","04","12:00","11.7","","10.2","","91","","","","2","","18","","9.7","","95.28","","","","","","Rain,Fog"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 13:00","2020","06","04","13:00","12.1","","9.9","","86","","","","4","","17","","16.1","","95.30","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 14:00","2020","06","04","14:00","12.1","","9.8","","86","","","","5","","8","","16.1","","95.30","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 15:00","2020","06","04","15:00","12.9","","10.2","","84","","","","6","","7","","24.1","","95.32","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 16:00","2020","06","04","16:00","11.4","","8.9","","84","","","","1","","16","","16.1","","95.34","","","","","","Rain Showers"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 17:00","2020","06","04","17:00","11.5","","9.3","","86","","","","34","","9","","4.8","","95.39","","","","","","Rain Showers"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 18:00","2020","06","04","18:00","11.9","","9.9","","87","","","","36","","14","","16.1","","95.42","","","","","","Rain Showers"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 19:00","2020","06","04","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 20:00","2020","06","04","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 21:00","2020","06","04","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 22:00","2020","06","04","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-04 23:00","2020","06","04","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 00:00","2020","06","05","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 01:00","2020","06","05","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 02:00","2020","06","05","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 03:00","2020","06","05","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 04:00","2020","06","05","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 05:00","2020","06","05","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 06:00","2020","06","05","06:00","8.4","","7.8","","96","","","","11","","9","","16.1","","95.82","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 07:00","2020","06","05","07:00","8.8","","8.2","","96","","","","5","","4","","9.7","","95.87","","","","","","Fog"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 08:00","2020","06","05","08:00","9.2","","8.5","","95","","","","0","","1","","9.7","","95.90","","","","","","Fog"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 09:00","2020","06","05","09:00","9.6","","8.6","","94","","","","4","","7","","19.3","","95.92","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 10:00","2020","06","05","10:00","9.9","","8.9","","94","","","","4","","11","","24.1","","95.97","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 11:00","2020","06","05","11:00","10.6","","9.3","","91","","","","8","","12","","24.1","","95.99","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 12:00","2020","06","05","12:00","10.7","","9.7","","94","","","","1","","14","","24.1","","96.02","","","","","","Rain Showers"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 13:00","2020","06","05","13:00","11.1","","9.9","","92","","","","6","","10","","24.1","","96.03","","","","","","Rain Showers"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 14:00","2020","06","05","14:00","12.2","","9.7","","85","","","","9","","19","","24.1","","96.00","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 15:00","2020","06","05","15:00","12.0","","9.7","","85","","","","9","","14","","24.1","","96.03","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 16:00","2020","06","05","16:00","13.2","","9.5","","78","","","","13","","13","","19.3","","96.01","","","","","","Rain Showers"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 17:00","2020","06","05","17:00","13.6","","9.2","","75","","","","11","","18","","19.3","","96.01","","","","","","Rain Showers"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 18:00","2020","06","05","18:00","13.9","","8.7","","71","","","","13","","17","","24.1","","95.97","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 19:00","2020","06","05","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 20:00","2020","06","05","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 21:00","2020","06","05","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 22:00","2020","06","05","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-05 23:00","2020","06","05","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 00:00","2020","06","06","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 01:00","2020","06","06","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 02:00","2020","06","06","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 03:00","2020","06","06","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 04:00","2020","06","06","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 05:00","2020","06","06","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 06:00","2020","06","06","06:00","8.4","","5.9","","84","","","","11","","28","","24.1","","95.80","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 07:00","2020","06","06","07:00","8.9","","6.2","","83","","","","10","","25","","24.1","","95.73","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 08:00","2020","06","06","08:00","9.2","","6.7","","84","","","","9","","24","","24.1","","95.69","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 09:00","2020","06","06","09:00","9.5","","7.1","","85","","","","10","","29","","24.1","","95.62","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 10:00","2020","06","06","10:00","10.3","","7.5","","83","","","","10","","28","","24.1","","95.59","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 11:00","2020","06","06","11:00","10.9","","7.8","","81","","","","10","","26","","24.1","","95.50","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 12:00","2020","06","06","12:00","10.8","","7.6","","81","","","","11","","34","","16.1","","95.43","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 13:00","2020","06","06","13:00","10.7","","7.4","","80","","","","11","","43","","24.1","","95.38","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 14:00","2020","06","06","14:00","10.1","","7.8","","86","","","","11","","35","","24.1","","95.31","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 15:00","2020","06","06","15:00","10.6","","7.9","","83","","","","11","","30","","24.1","","95.34","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 16:00","2020","06","06","16:00","10.8","","8.2","","83","","","","11","","31","","24.1","","95.33","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 17:00","2020","06","06","17:00","11.2","","8.3","","82","","","","11","","27","","24.1","","95.28","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 18:00","2020","06","06","18:00","11.3","","8.4","","82","","","","11","","28","","24.1","","95.22","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 19:00","2020","06","06","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 20:00","2020","06","06","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 21:00","2020","06","06","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 22:00","2020","06","06","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-06 23:00","2020","06","06","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 00:00","2020","06","07","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 01:00","2020","06","07","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 02:00","2020","06","07","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 03:00","2020","06","07","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 04:00","2020","06","07","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 05:00","2020","06","07","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 06:00","2020","06","07","06:00","8.1","","7.5","","96","","","","7","","26","","4.8","","94.47","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 07:00","2020","06","07","07:00","8.0","","7.3","","95","","","","7","","23","","4.8","","94.40","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 08:00","2020","06","07","08:00","7.8","","7.1","","95","","","","6","","24","","4.8","","94.32","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 09:00","2020","06","07","09:00","7.9","","7.2","","95","","","","6","","23","","4.8","","94.20","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 10:00","2020","06","07","10:00","8.1","","7.3","","95","","","","7","","26","","4.8","","94.11","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 11:00","2020","06","07","11:00","8.2","","7.2","","93","","","","7","","28","","4.8","","94.02","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 12:00","2020","06","07","12:00","8.3","","7.4","","94","","","","7","","22","","4.8","","93.96","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 13:00","2020","06","07","13:00","8.3","","7.5","","95","","","","6","","23","","4.8","","93.93","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 14:00","2020","06","07","14:00","8.5","","7.9","","96","","","","6","","20","","4.8","","93.94","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 15:00","2020","06","07","15:00","8.8","","8.2","","96","","","","5","","22","","4.8","","93.92","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 16:00","2020","06","07","16:00","8.8","","8.0","","95","","","","6","","19","","4.8","","93.92","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 17:00","2020","06","07","17:00","8.7","","8.1","","96","","","","4","","18","","4.8","","93.95","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 18:00","2020","06","07","18:00","8.8","","8.3","","96","","","","3","","15","","4.8","","93.98","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 19:00","2020","06","07","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 20:00","2020","06","07","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 21:00","2020","06","07","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 22:00","2020","06","07","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-07 23:00","2020","06","07","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 00:00","2020","06","08","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 01:00","2020","06","08","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 02:00","2020","06","08","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 03:00","2020","06","08","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 04:00","2020","06","08","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 05:00","2020","06","08","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 06:00","2020","06","08","06:00","6.4","","4.0","","84","","","","23","","23","","24.1","","94.65","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 07:00","2020","06","08","07:00","6.5","","4.2","","85","","","","23","","16","","24.1","","94.70","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 08:00","2020","06","08","08:00","7.0","","4.3","","83","","","","25","","26","","24.1","","94.77","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 09:00","2020","06","08","09:00","7.5","","4.4","","81","","","","25","","26","","24.1","","94.79","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 10:00","2020","06","08","10:00","7.5","","4.3","","80","","","","25","","29","","24.1","","94.83","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 11:00","2020","06","08","11:00","8.5","","4.4","","75","","","","27","","26","","24.1","","94.87","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 12:00","2020","06","08","12:00","9.5","","4.4","","70","","","","26","","22","","24.1","","94.95","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 13:00","2020","06","08","13:00","9.8","","4.0","","67","","","","26","","14","","24.1","","95.01","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 14:00","2020","06","08","14:00","10.2","","4.6","","68","","","","28","","14","","24.1","","95.08","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 15:00","2020","06","08","15:00","10.6","","3.9","","63","","","","29","","12","","24.1","","95.15","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 16:00","2020","06","08","16:00","10.8","","4.1","","63","","","","27","","8","","24.1","","95.16","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 17:00","2020","06","08","17:00","11.0","","4.3","","63","","","","28","","9","","24.1","","95.19","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 18:00","2020","06","08","18:00","11.0","","4.8","","66","","","","1","","4","","24.1","","95.20","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 19:00","2020","06","08","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 20:00","2020","06","08","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 21:00","2020","06","08","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 22:00","2020","06","08","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 23:00","2020","06","08","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 00:00","2020","06","09","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 01:00","2020","06","09","01:00"
