"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 00:00","2018","05","01","00:00","9.2","","-2.4","","44","","0.0","","19","","9","","","","96.82","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 01:00","2018","05","01","01:00","9.2","","-2.4","","44","","0.0","","18","","6","","","","96.80","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 02:00","2018","05","01","02:00","9.0","","-2.0","","46","","0.0","","19","","7","","","","96.78","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 03:00","2018","05","01","03:00","8.9","","-1.9","","46","","0.0","","20","","7","","","","96.78","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 04:00","2018","05","01","04:00","9.0","","-1.7","","47","","0.0","","20","","7","","","","96.77","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 05:00","2018","05","01","05:00","9.1","","-1.1","","49","","0.0","","21","","8","","","","96.77","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 06:00","2018","05","01","06:00","10.2","","-0.7","","47","","0.0","","20","","8","","","","96.79","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 07:00","2018","05","01","07:00","11.5","","-0.6","","43","","0.0","","19","","7","","","","96.82","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 08:00","2018","05","01","08:00","13.4","","-0.1","","40","","0.0","","20","","9","","","","96.81","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 09:00","2018","05","01","09:00","16.0","","1.1","","37","","0.0","","21","","10","","","","96.76","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 10:00","2018","05","01","10:00","20.5","","2.8","","31","","0.0","","18","","15","","","","96.72","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 11:00","2018","05","01","11:00"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 12:00","2018","05","01","12:00"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 13:00","2018","05","01","13:00"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 14:00","2018","05","01","14:00"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 15:00","2018","05","01","15:00","25.3","","4.2","","25","","0.0","","23","","24","","","","96.50","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 16:00","2018","05","01","16:00","25.5","","1.9","","22","","0.0","","24","","26","","","","96.46","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 17:00","2018","05","01","17:00","25.2","","2.8","","23","","0.0","","23","","24","","","","96.45","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 18:00","2018","05","01","18:00","24.1","","4.2","","27","","0.0","","22","","21","","","","96.44","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 19:00","2018","05","01","19:00","22.1","","4.9","","33","","0.0","","21","","16","","","","96.47","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 20:00","2018","05","01","20:00","20.0","","5.5","","38","","0.0","","21","","14","","","","96.50","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 21:00","2018","05","01","21:00","18.8","","5.5","","42","","0.0","","20","","14","","","","96.55","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 22:00","2018","05","01","22:00","17.4","","5.6","","46","","0.0","","20","","13","","","","96.56","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-01 23:00","2018","05","01","23:00","17.3","","5.2","","45","","0.0","","21","","13","","","","96.58","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-02 00:00","2018","05","02","00:00","17.6","","5.6","","45","","0.0","","21","","14","","","","96.60","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-02 01:00","2018","05","02","01:00","17.2","","5.8","","47","","0.0","","21","","14","","","","96.57","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-02 02:00","2018","05","02","02:00","17.0","","5.7","","47","","0.0","","21","","17","","","","96.54","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-02 03:00","2018","05","02","03:00","16.2","","5.6","","49","","0.0","","21","","16","","","","96.53","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-02 04:00","2018","05","02","04:00","15.2","","5.3","","52","","0.0","","21","","14","","","","96.57","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-02 05:00","2018","05","02","05:00","14.8","","4.9","","51","","0.0","","21","","14","","","","96.54","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-02 06:00","2018","05","02","06:00","15.2","","5.1","","51","","0.0","","20","","14","","","","96.53","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-02 07:00","2018","05","02","07:00"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-02 08:00","2018","05","02","08:00"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-02 09:00","2018","05","02","09:00"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-02 10:00","2018","05","02","10:00"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-02 11:00","2018","05","02","11:00"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-02 12:00","2018","05","02","12:00"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-02 13:00","2018","05","02","13:00"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-02 14:00","2018","05","02","14:00","23.0","","12.1","","50","","0.0","","23","","21","","","","96.34","","25","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-02 15:00","2018","05","02","15:00","24.2","","12.0","","46","","0.0","","24","","23","","","","96.32","","26","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-02 16:00","2018","05","02","16:00","24.1","","10.9","","43","","0.0","","25","","19","","","","96.33","","26","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2018-05-02 17:00","2018","05","02","17:00","23.5","","10.8","","45","","0.0","","25","","20","","","","96.38","","25","","","","NA"
