"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 00:00","2019","06","01","00:00","8.3","","4.2","","75","","0.0","","24","","5","","16.1","","91.40","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 01:00","2019","06","01","01:00","6.4","","3.3","","81","","0.0","","","","0","","16.1","","91.42","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 02:00","2019","06","01","02:00","6.6","","3.4","","80","","0.0","","17","","9","","16.1","","91.44","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 03:00","2019","06","01","03:00","5.6","","1.9","","77","","0.0","","12","","9","","16.1","","91.46","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 04:00","2019","06","01","04:00","6.9","","1.4","","68","","0.0","","12","","11","","16.1","","91.47","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 05:00","2019","06","01","05:00","7.3","","0.7","","63","","0.0","","13","","17","","16.1","","91.46","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 06:00","2019","06","01","06:00","7.8","","0.8","","61","","0.0","","12","","13","","16.1","","91.46","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 07:00","2019","06","01","07:00","8.2","","0.9","","60","","0.0","","13","","18","","16.1","","91.48","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 08:00","2019","06","01","08:00","8.8","","0.5","","56","","0.0","","13","","22","","16.1","","91.47","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 09:00","2019","06","01","09:00","10.5","","0.4","","50","","0.0","","13","","18","","16.1","","91.44","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 10:00","2019","06","01","10:00","11.7","","0.2","","45","","0.0","","9","","18","","16.1","","91.42","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 11:00","2019","06","01","11:00","13.2","","1.3","","44","","0.0","","11","","17","","16.1","","91.40","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 12:00","2019","06","01","12:00","13.7","","-1.0","","36","","0.0","","10","","11","","16.1","","91.36","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 13:00","2019","06","01","13:00","14.4","","-1.2","","34","","0.0","","","M","9","","16.1","","91.36","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 14:00","2019","06","01","14:00","15.4","","-0.5","","34","","0.0","","30","","8","","16.1","","91.33","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 15:00","2019","06","01","15:00","15.3","","-1.0","","33","","0.0","","","M","9","","16.1","","91.34","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 16:00","2019","06","01","16:00","12.7","","1.8","","47","","0.0","","36","","15","","16.1","","91.38","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 17:00","2019","06","01","17:00","11.8","","3.6","","57","","0.0","","20","","8","","16.1","","91.46","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 18:00","2019","06","01","18:00","9.6","","5.1","","73","","0.5","","15","","9","","16.1","","91.45","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 19:00","2019","06","01","19:00","10.6","","3.8","","62","","0.0","","5","","13","","16.1","","91.50","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 20:00","2019","06","01","20:00","9.5","","6.3","","80","","0.0","","18","","9","","16.1","","91.58","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 21:00","2019","06","01","21:00","8.5","","5.2","","80","","0.5","","","","0","","11.3","","91.62","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 22:00","2019","06","01","22:00","7.3","","5.7","","90","","2.5","","12","","5","","16.1","","91.63","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-01 23:00","2019","06","01","23:00","7.1","","5.9","","92","","1.0","","11","","5","","16.1","","91.65","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 00:00","2019","06","02","00:00","6.5","","5.5","","93","","0.2","","9","","8","","16.1","","91.67","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 01:00","2019","06","02","01:00","5.8","","5.4","","97","","1.8","","9","","5","","16.1","","91.68","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 02:00","2019","06","02","02:00","5.1","","4.7","","97","","0.0","","9","","5","","16.1","","91.70","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 03:00","2019","06","02","03:00","3.6","","2.9","","95","","0.0","","","M","4","","16.1","","91.70","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 04:00","2019","06","02","04:00","3.3","","2.4","","94","","0.0","","","M","4","","16.1","","91.69","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 05:00","2019","06","02","05:00","2.1","","1.7","","97","","0.0","","","M","4","","16.1","","91.68","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 06:00","2019","06","02","06:00","3.3","","2.4","","94","","0.0","","","","0","","16.1","","91.66","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 07:00","2019","06","02","07:00","4.7","","3.4","","91","","0.0","","","M","4","","16.1","","91.66","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 08:00","2019","06","02","08:00","5.6","","2.8","","82","","0.0","","","","0","","16.1","","91.65","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 09:00","2019","06","02","09:00","6.4","","4.1","","85","","0.0","","30","","5","","16.1","","91.65","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 10:00","2019","06","02","10:00","6.6","","4.0","","83","","0.0","","32","","9","","16.1","","91.67","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 11:00","2019","06","02","11:00","7.5","","4.0","","79","","0.0","","30","","9","","16.1","","91.61","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 12:00","2019","06","02","12:00","9.3","","4.6","","72","","0.0","","30","","11","","16.1","","91.55","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 13:00","2019","06","02","13:00","10.7","","3.2","","60","","0.0","","29","","15","","16.1","","91.52","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 14:00","2019","06","02","14:00","9.0","","3.6","","69","","0.0","","32","","18","","16.1","","91.53","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 15:00","2019","06","02","15:00","10.6","","3.9","","63","","0.0","","31","","22","","16.1","","91.49","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 16:00","2019","06","02","16:00","11.3","","4.0","","60","","0.0","","33","","18","","16.1","","91.43","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 17:00","2019","06","02","17:00","11.7","","2.2","","52","","0.0","","31","","21","","16.1","","91.40","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 18:00","2019","06","02","18:00","12.1","","2.5","","52","","0.0","","32","","22","","16.1","","91.37","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 19:00","2019","06","02","19:00","11.2","","3.1","","57","","0.0","","32","","21","","16.1","","91.37","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 20:00","2019","06","02","20:00","10.9","","3.1","","58","","0.0","","31","","17","","16.1","","91.36","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 21:00","2019","06","02","21:00","10.0","","2.6","","60","","0.0","","31","","22","","16.1","","91.37","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 22:00","2019","06","02","22:00","9.1","","3.5","","68","","0.0","","32","","15","","16.1","","91.40","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-02 23:00","2019","06","02","23:00","6.8","","4.7","","86","","0.2","","32","","15","","16.1","","91.46","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 00:00","2019","06","03","00:00","6.7","","5.3","","91","","0.2","","28","","13","","16.1","","91.46","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 01:00","2019","06","03","01:00","5.3","","4.4","","94","","0.0","","28","","9","","16.1","","91.46","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 02:00","2019","06","03","02:00","6.2","","4.7","","90","","0.0","","27","","15","","16.1","","91.47","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 03:00","2019","06","03","03:00","6.2","","4.0","","86","","0.0","","30","","11","","16.1","","91.47","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 04:00","2019","06","03","04:00","5.4","","3.9","","90","","0.0","","29","","11","","16.1","","91.49","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 05:00","2019","06","03","05:00","5.9","","3.6","","85","","0.0","","28","","13","","16.1","","91.50","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 06:00","2019","06","03","06:00","6.7","","3.5","","80","","0.0","","31","","13","","16.1","","91.51","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 07:00","2019","06","03","07:00","7.8","","4.3","","78","","0.0","","30","","17","","16.1","","91.53","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 08:00","2019","06","03","08:00","9.5","","4.2","","69","","0.0","","30","","21","","16.1","","91.53","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 09:00","2019","06","03","09:00","10.6","","3.5","","61","","0.0","","36","","9","","16.1","","91.52","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 10:00","2019","06","03","10:00","11.2","","3.8","","60","","0.0","","31","","21","","16.1","","91.52","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 11:00","2019","06","03","11:00","12.6","","1.7","","47","","0.0","","31","","24","","16.1","","91.51","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 12:00","2019","06","03","12:00","12.5","","0.0","","42","","0.0","","32","","17","","16.1","","91.50","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 13:00","2019","06","03","13:00","12.8","","-0.3","","40","","0.0","","34","","15","","16.1","","91.49","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 14:00","2019","06","03","14:00","12.6","","0.5","","43","","0.0","","32","","9","","16.1","","91.51","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 15:00","2019","06","03","15:00","14.3","","0.0","","37","","0.0","","30","","15","","16.1","","91.50","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 16:00","2019","06","03","16:00","13.4","","0.3","","40","","0.0","","6","","13","","16.1","","91.49","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 17:00","2019","06","03","17:00","14.2","","0.2","","38","","0.0","","","M","9","","16.1","","91.49","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 18:00","2019","06","03","18:00","13.5","","0.2","","40","","0.0","","23","","9","","16.1","","91.48","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 19:00","2019","06","03","19:00","13.5","","-0.4","","38","","0.0","","30","","9","","16.1","","91.49","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-03 20:00","2019","06","03","20:00","13.7","","1.0","","42","","0.0","","25","","21","","16.1","","91.51","","","","","","NA"
